jurisdiction,state,deaths_past_year,crude_rate_past_year,crude_rate_four_years_ago,synthetics_pct_past_year,synthetics_pct_four_years_ago,population
Baldwin County,Alabama,72,29.2,12.4,0.694,,246435
Barbour County,Alabama,13,52.6,,,,24706
Calhoun County,Alabama,57,49.2,15.7,0.649,,115788
Colbert County,Alabama,17,29.3,,0.588,,58033
Cullman County,Alabama,27,29.8,13.2,0.444,,90665
Dallas County,Alabama,19,51.7,,0.737,,36767
DeKalb County,Alabama,15,20.8,21,,,71998
Elmore County,Alabama,15,16.7,,,,89563
Escambia County,Alabama,26,70.9,35.6,0.462,,36666
Etowah County,Alabama,25,24.3,26.3,0.6,,103088
Houston County,Alabama,22,20.4,14.3,,,108079
Jefferson County,Alabama,478,71.8,31.8,0.797,0.314,665409
Lauderdale County,Alabama,33,34.4,14,0.515,,95878
Lee County,Alabama,19,10.5,,0.632,,180773
Madison County,Alabama,105,26,12.5,0.771,,403565
Marshall County,Alabama,28,28.2,18.7,0.75,,99423
Mobile County,Alabama,110,26.7,12.3,0.645,0.275,411411
Montgomery County,Alabama,50,22.1,8.8,0.8,,226361
Morgan County,Alabama,43,34.6,15.1,0.651,,124211
Russell County,Alabama,16,27.3,19,,,58555
St. Clair County,Alabama,37,39.4,20.3,0.73,,93932
Shelby County,Alabama,52,22.6,13,0.635,0.429,230115
Tuscaloosa County,Alabama,41,17.3,12,0.512,,236780
Walker County,Alabama,45,69.9,,0.733,,64339
Anchorage Borough,Alaska,155,54,18.6,0.677,,287145
Fairbanks North Star Borough,Alaska,29,30.4,14.2,0.414,,95356
Juneau City and Borough,Alaska,16,50.5,,0.625,,31685
Kenai Peninsula Borough,Alaska,15,24.7,27.3,,,60690
Matanuska-Susitna Borough,Alaska,31,27.4,12.1,0.613,,113325
Apache County,Arizona,11,16.8,,,,65432
Cochise County,Arizona,40,31.8,18.2,0.5,,125663
Coconino County,Arizona,27,18.7,23.9,0.593,0.294,144060
Gila County,Arizona,20,37.1,29.7,0.7,,53922
Graham County,Arizona,17,43.8,26.3,0.647,,38779
La Paz County,Arizona,13,78.8,,,,16506
Maricopa County,Arizona,1814,39.9,26.3,0.696,0.397,4551520
Mohave County,Arizona,81,36.7,18.2,0.469,,220816
Navajo County,Arizona,34,31.3,10.9,0.441,,108650
Pima County,Arizona,473,44.7,26,0.607,0.201,1057600
Pinal County,Arizona,80,17.2,10.3,0.738,0.217,464154
Yavapai County,Arizona,61,24.8,22.9,0.557,0.189,246191
Yuma County,Arizona,40,19.2,15.6,,,207842
Benton County,Arkansas,47,15.5,11,0.298,,302863
Craighead County,Arkansas,20,17.7,10.1,,,113017
Crawford County,Arkansas,11,18,15.8,,,61075
Crittenden County,Arkansas,11,23.4,,,,47061
Faulkner County,Arkansas,15,11.7,13.6,,,127665
Garland County,Arkansas,34,34,30.3,,,100089
Jefferson County,Arkansas,16,24.9,23.5,0.75,,64246
Mississippi County,Arkansas,10,25.7,,,,38896
Pulaski County,Arkansas,140,35.1,27.8,0.607,0.422,399145
Saline County,Arkansas,21,16.5,22.3,0.667,,127357
Sebastian County,Arkansas,43,33.3,14.1,0.674,,129059
Washington County,Arkansas,37,14.5,4.6,0.514,,256054
White County,Arkansas,16,20.6,,,,77755
Alameda County,California,347,21.3,11.1,0.648,0.086,1629000
Butte County,California,120,57.9,23.9,0.508,,207303
Contra Costa County,California,192,16.6,11.8,0.656,0.184,1156970
Del Norte County,California,34,125.5,,0.559,,27082
El Dorado County,California,39,20.2,17.8,0.641,,192646
Fresno County,California,215,21.2,11.2,0.456,,1015190
Glenn County,California,15,52.9,,,,28339
Humboldt County,California,85,63,28.6,0.824,,135010
Imperial County,California,34,19,22,0.676,,178713
Kern County,California,504,55,26.3,0.55,0.162,916108
Kings County,California,33,21.6,17.2,0.515,,152981
Lake County,California,57,83.6,63.7,0.386,,68191
Lassen County,California,19,63.5,,0.579,,29904
Los Angeles County,California,2534,26.1,10.4,0.639,0.233,9721140
Madera County,California,30,18.7,6.4,,,160256
Marin County,California,59,23,13.9,0.559,,256018
Mendocino County,California,66,73.5,36.6,0.591,,89783
Merced County,California,69,23.8,10.9,0.406,,290014
Monterey County,California,101,23.3,12.2,0.277,,432858
Napa County,California,32,23.8,15.1,0.531,,134300
Nevada County,California,32,31.3,18.1,0.656,,102293
Orange County,California,829,26.3,13.4,0.747,0.289,3151180
Placer County,California,83,19.9,9.4,0.458,,417772
Riverside County,California,854,34.5,17.1,0.583,0.134,2473900
Sacramento County,California,557,35.2,16.9,0.311,0.073,1584170
San Bernardino County,California,442,20.1,12.5,0.681,0.14,2193660
San Diego County,California,1027,31.3,14.4,0.692,0.217,3276210
San Francisco County,California,607,75.1,33.8,0.707,0.312,808437
San Joaquin County,California,170,21.4,16.3,0.576,,793229
San Luis Obispo County,California,97,34.4,14.8,0.711,,282013
San Mateo County,California,116,15.9,8.3,0.629,0.188,729181
Santa Barbara County,California,133,30,14.8,0.293,,443837
Santa Clara County,California,399,21.3,10.9,0.424,0.081,1870940
Santa Cruz County,California,99,37.4,17.2,0.667,,264370
Shasta County,California,67,37,16.7,0.582,,180930
Siskiyou County,California,22,50.4,,0.727,,43660
Solano County,California,115,25.6,15.9,0.426,,448747
Sonoma County,California,114,23.6,17,0.737,0.318,482650
Stanislaus County,California,156,28.3,13.5,0.692,,551275
Sutter County,California,24,24.4,13.5,0.542,,98503
Tehama County,California,27,41.4,,0.667,,65245
Tulare County,California,105,22,9.9,0.467,,477544
Tuolumne County,California,18,33,,,,54531
Ventura County,California,253,30.4,14.9,0.708,0.27,832605
Yolo County,California,50,22.5,10.4,0.58,,222115
Yuba County,California,48,56.9,21.9,0.458,,84310
Adams County,Colorado,204,38.7,22.1,0.578,0.221,527575
Alamosa County,Colorado,10,60.3,,,,16592
Arapahoe County,Colorado,199,30.3,18.9,0.688,0.154,655808
Boulder County,Colorado,70,21.4,12.3,0.529,,327468
Denver County,Colorado,426,59.7,23.7,0.629,0.118,713252
Douglas County,Colorado,44,11.7,10.5,0.341,,375988
El Paso County,Colorado,223,30.1,19.1,0.462,0.088,740567
Fremont County,Colorado,19,38.3,,0.579,,49621
Garfield County,Colorado,15,24.1,,,,62271
Jefferson County,Colorado,176,30.5,17.1,0.608,0.192,576143
La Plata County,Colorado,16,28.3,,,,56607
Larimer County,Colorado,77,21,14.3,0.416,,366778
Mesa County,Colorado,39,24.6,19.6,0.385,,158636
Montezuma County,Colorado,10,37.8,,,,26468
Montrose County,Colorado,11,25.1,,,,43811
Pueblo County,Colorado,86,50.7,28.7,0.314,,169544
Weld County,Colorado,72,20.6,13,0.5,,350176
Fairfield County,Connecticut,247,25.8,17,0.83,0.669,957419
Hartford County,Connecticut,423,47,38,0.863,0.819,899498
Litchfield County,Connecticut,61,32.9,34.6,0.836,0.828,185186
Middlesex County,Connecticut,32,19.5,29.8,0.719,0.735,164245
New Haven County,Connecticut,526,60.8,33.5,0.865,0.634,864835
New London County,Connecticut,137,51,39.1,0.796,0.829,268555
Tolland County,Connecticut,26,17.4,22,0.846,0.818,149788
Windham County,Connecticut,40,34.4,29.2,0.875,0.765,116418
Kent County,Delaware,105,56.2,37.5,0.829,0.761,186946
New Castle County,Delaware,330,57.3,46.6,0.83,0.754,575494
Sussex County,Delaware,118,46.1,31.4,0.856,0.75,255956
"Washington, D.C.","Washington, D.C.",512,76.2,41.9,0.746,0.616,671803
Alachua County,Florida,72,25.3,10.4,0.625,,284030
Baker County,Florida,11,39.6,,,,27803
Bay County,Florida,70,37.8,23.6,0.743,0.341,185134
Brevard County,Florida,162,25.7,45.4,0.673,0.607,630693
Broward County,Florida,690,35.4,24.5,0.749,0.317,1947030
Charlotte County,Florida,43,21.2,6.5,0.674,,202661
Citrus County,Florida,70,43.1,27.1,0.657,0.425,162529
Clay County,Florida,71,31.3,32.9,0.746,0.662,226589
Collier County,Florida,119,29.9,17.7,0.782,0.567,397994
Columbia County,Florida,17,23.6,19.8,,,71908
Duval County,Florida,577,56.8,35,0.783,0.669,1016540
Escambia County,Florida,242,74.5,29.8,0.653,0.436,324878
Flagler County,Florida,31,24.5,16.1,0.71,,126705
Gadsden County,Florida,10,23,,,,43403
Hendry County,Florida,13,31.4,,0.846,,41339
Hernando County,Florida,76,36.7,16.8,0.671,,206896
Highlands County,Florida,27,25.6,14.3,0.481,,105618
Hillsborough County,Florida,585,38.7,18.4,0.774,0.506,1513300
Indian River County,Florida,51,30.5,26.1,0.765,,167352
Jackson County,Florida,11,22.8,,,,48211
Lake County,Florida,119,29,12.1,0.782,0.465,410139
Lee County,Florida,327,39.8,33.7,0.835,0.736,822453
Leon County,Florida,55,18.5,11.3,0.618,,297369
Levy County,Florida,12,26.5,,,,45260
Manatee County,Florida,163,38,27.4,0.73,0.556,429125
Marion County,Florida,229,57.8,36.2,0.773,0.454,396415
Martin County,Florida,40,24.7,28.6,0.7,0.304,162006
Miami-Dade County,Florida,317,11.9,9,0.738,0.547,2673840
Monroe County,Florida,34,41.6,18.7,0.706,,81708
Nassau County,Florida,20,20.4,12.8,0.7,,97899
Okaloosa County,Florida,109,50.4,30.9,0.752,0.469,216482
Okeechobee County,Florida,19,47,,0.789,,40412
Orange County,Florida,450,31,19.5,0.751,0.626,1452730
Osceola County,Florida,133,31.5,22,0.842,0.58,422545
Palm Beach County,Florida,538,35.4,30.3,0.792,0.647,1518480
Pasco County,Florida,329,54,32.8,0.179,0.186,608794
Pinellas County,Florida,581,60.4,35.1,0.196,0.161,961739
Polk County,Florida,219,27.8,18.1,0.525,0.148,787404
Putnam County,Florida,27,36.1,17.6,0.741,,74731
St. Johns County,Florida,51,16.6,9.1,0.647,,306841
St. Lucie County,Florida,86,24,21.5,0.721,0.159,358704
Santa Rosa County,Florida,58,29.3,11.7,0.655,,198268
Sarasota County,Florida,124,26.8,20.2,0.661,0.372,462286
Seminole County,Florida,129,26.9,18.8,0.814,0.455,478772
Sumter County,Florida,29,20,19.4,0.655,,144970
Suwannee County,Florida,14,30.8,,,,45411
Volusia County,Florida,338,58.4,33.1,0.814,0.309,579192
Walton County,Florida,32,38.4,15.6,0.75,,83304
Barrow County,Georgia,29,32.5,14.8,0.69,,89299
Bartow County,Georgia,41,36.3,21.6,0.537,,112816
Bibb County,Georgia,36,23,11.1,0.722,,156197
Bulloch County,Georgia,13,15.7,,,,83059
Carroll County,Georgia,50,40.1,22,0.7,,124592
Catoosa County,Georgia,19,27.6,,0.789,,68826
Chatham County,Georgia,105,34.9,16.3,0.629,0.404,301107
Cherokee County,Georgia,43,15.3,14.6,0.744,,281278
Clarke County,Georgia,58,44.7,14.9,0.741,,129875
Clayton County,Georgia,60,20.2,7.3,0.717,,296564
Cobb County,Georgia,168,21.8,14.9,0.726,0.31,771952
Columbia County,Georgia,29,17.9,7.1,0.759,,162419
Coweta County,Georgia,19,12.4,6.8,0.684,,152882
Crisp County,Georgia,16,81.2,,0.75,,19708
DeKalb County,Georgia,181,23.7,13.1,0.602,0.303,762820
Dougherty County,Georgia,35,42.2,13.5,0.657,,82966
Douglas County,Georgia,23,15.6,10.3,0.739,,147316
Effingham County,Georgia,10,14.5,,,,69041
Fayette County,Georgia,14,11.5,9.7,,,122030
Floyd County,Georgia,33,33.2,29.6,0.485,,99443
Forsyth County,Georgia,35,13.1,7.2,0.514,,267237
Fulton County,Georgia,349,32.5,21.1,0.642,0.284,1074630
Glynn County,Georgia,31,36.4,16.5,0.774,,85079
Gordon County,Georgia,13,22.1,,,,58954
Gwinnett County,Georgia,172,17.6,8.6,0.785,0.35,975353
Hall County,Georgia,97,45.6,20.3,0.742,,212692
Henry County,Georgia,52,20.9,11.8,0.596,,248364
Houston County,Georgia,41,24.2,12.2,0.61,,169631
Laurens County,Georgia,16,32.2,,0.688,,49660
Liberty County,Georgia,18,26.5,,0.778,,68030
Lowndes County,Georgia,11,9.2,,,,119739
Muscogee County,Georgia,31,15.3,12.9,,,202616
Newton County,Georgia,19,16.2,10.1,0.579,,117621
Paulding County,Georgia,44,24.7,9.1,0.841,,178421
Pickens County,Georgia,16,45.9,,,,34826
Polk County,Georgia,13,29.7,,0.923,,43709
Richmond County,Georgia,134,64.8,33.2,0.679,0.269,206640
Rockdale County,Georgia,20,21.1,15.5,0.5,,94984
Spalding County,Georgia,17,24.7,16.6,0.824,,68919
Tift County,Georgia,11,26.6,,,,41412
Troup County,Georgia,14,19.9,,,,70191
Walker County,Georgia,23,33.4,,0.826,,68915
Walton County,Georgia,20,19.4,20.4,0.55,,103065
Ware County,Georgia,21,59,,,,35614
Wayne County,Georgia,14,45.3,,,,30896
Whitfield County,Georgia,16,15.5,10.6,,,103132
Hawaii County,Hawaii,40,19.4,8.9,,0.556,206315
Honolulu County,Hawaii,169,17,16.6,0.231,,995638
Kauai County,Hawaii,17,23,16.6,,,73810
Maui County,Hawaii,38,23.1,18.6,0.447,,164351
Ada County,Idaho,127,24.5,17.9,0.543,0.155,518907
Bannock County,Idaho,27,30.2,20.8,0.63,,89517
Bonneville County,Idaho,25,19.3,25.8,0.56,,129496
Canyon County,Idaho,41,16.3,9.9,0.659,,251065
Kootenai County,Idaho,39,21.2,16.1,0.692,,183578
Nez Perce County,Idaho,14,32.6,,,,43004
Twin Falls County,Idaho,17,18.1,20.9,,,93696
Adams County,Illinois,13,20.1,15.2,,,64725
Champaign County,Illinois,78,37.8,18.6,0.654,0.359,206542
Coles County,Illinois,10,21.6,,,,46334
Cook County,Illinois,2233,43.7,24.9,0.803,0.644,5109290
DeKalb County,Illinois,18,18,14.4,0.722,0.667,100232
DuPage County,Illinois,126,13.7,12.9,0.73,0.592,920901
Grundy County,Illinois,10,18.9,29.4,,,53041
Jefferson County,Illinois,15,41.2,,0.667,,36400
Kane County,Illinois,80,15.6,11.6,0.75,0.613,514182
Kankakee County,Illinois,51,48.1,23.6,0.824,0.692,106074
Kendall County,Illinois,10,7.3,7.8,,,137254
Lake County,Illinois,130,18.3,10.6,0.7,0.351,709150
LaSalle County,Illinois,28,25.9,36.6,0.714,0.625,108078
McHenry County,Illinois,34,10.9,14.9,0.794,0.609,311747
McLean County,Illinois,22,12.9,15.7,0.636,,171141
Macon County,Illinois,29,28.6,23,0.759,0.542,101483
Madison County,Illinois,102,38.7,37.1,0.735,0.704,263864
Marion County,Illinois,11,29.8,,,,36914
Montgomery County,Illinois,10,35.7,,,,28020
Peoria County,Illinois,74,41.5,32.7,0.662,0.475,178383
Rock Island County,Illinois,19,13.4,15.4,0.526,,141527
St. Clair County,Illinois,74,29.3,25.6,0.77,0.627,252671
Sangamon County,Illinois,67,34.4,30.2,0.761,0.39,194534
Tazewell County,Illinois,28,21.6,12.8,0.5,,129911
Vermilion County,Illinois,30,41.5,19.6,0.667,,72337
Whiteside County,Illinois,10,18.3,,,,54658
Will County,Illinois,120,17.2,17.5,0.833,0.612,696757
Williamson County,Illinois,11,16.5,17.9,,,66695
Winnebago County,Illinois,151,53.5,50.8,0.801,0.625,282188
Allen County,Indiana,139,35.5,28.5,0.77,0.449,391449
Bartholomew County,Indiana,34,40.7,20.6,0.647,,83540
Boone County,Indiana,12,16.2,20.9,0.833,,74164
Cass County,Indiana,13,34.6,,,,37540
Clark County,Indiana,62,49.9,43.5,0.839,0.529,124237
Clinton County,Indiana,13,39.6,,,,32843
Dearborn County,Indiana,21,41.1,,0.619,,51138
Delaware County,Indiana,68,60.7,35,0.824,,112031
Elkhart County,Indiana,35,16.9,16,0.457,,206890
Fayette County,Indiana,11,47.1,60.7,,,23349
Floyd County,Indiana,37,45.8,19.3,0.649,,80714
Grant County,Indiana,39,59.1,25.7,0.872,,66022
Hamilton County,Indiana,42,11.5,12.1,0.667,0.35,364921
Hancock County,Indiana,13,15.6,13.1,,,83070
Harrison County,Indiana,12,30.1,,,,39851
Hendricks County,Indiana,30,16.4,12,0.7,,182534
Henry County,Indiana,12,24.5,,,,48915
Howard County,Indiana,42,50.3,41.3,0.667,0.382,83574
Huntington County,Indiana,10,27.1,,,,36834
Jackson County,Indiana,20,43.2,43.1,0.55,0.526,46300
Jefferson County,Indiana,11,33.4,,,,32946
Jennings County,Indiana,14,50.8,36.1,0.714,,27536
Johnson County,Indiana,42,25.3,16.7,0.786,,165782
Kosciusko County,Indiana,20,24.7,13.9,0.5,,80826
Lake County,Indiana,188,37.6,31.2,0.739,0.411,499689
LaPorte County,Indiana,53,47.5,18.2,0.566,,111675
Lawrence County,Indiana,10,22.1,,1,,45222
Madison County,Indiana,70,53.1,30.1,0.629,,131744
Marion County,Indiana,787,81.2,39.3,0.792,0.507,969466
Miami County,Indiana,19,53.3,,,,35674
Monroe County,Indiana,65,46.5,17.7,0.708,0.423,139745
Morgan County,Indiana,24,33.2,29.9,0.667,,72236
Porter County,Indiana,37,21.2,18.3,0.838,,174791
Randolph County,Indiana,10,40.9,,,,24437
St. Joseph County,Indiana,110,40.4,21.4,0.627,0.552,272234
Scott County,Indiana,14,56.9,,1,,24588
Shelby County,Indiana,18,40,,,,44991
Starke County,Indiana,13,55.9,,,,23258
Tippecanoe County,Indiana,49,26,25.3,0.796,0.571,188717
Vanderburgh County,Indiana,75,41.7,25.4,0.627,0.326,179744
Vigo County,Indiana,27,25.5,17.7,0.407,,106006
Washington County,Indiana,10,35.4,,1,,28224
Wayne County,Indiana,44,66.4,65.1,0.795,0.628,66273
Black Hawk County,Iowa,14,10.7,10.6,,,130274
Clinton County,Iowa,14,30.2,,0.714,,46344
Des Moines County,Iowa,14,36.6,,,,38293
Dubuque County,Iowa,11,11.1,,,,98677
Johnson County,Iowa,29,18.5,,,,156420
Linn County,Iowa,40,17.5,12.4,0.625,0.357,229033
Polk County,Iowa,146,29.1,18.9,0.466,0.359,501089
Pottawattamie County,Iowa,23,24.7,,,,93173
Scott County,Iowa,27,15.5,10.4,0.593,,173924
Story County,Iowa,10,10,,,,99673
Woodbury County,Iowa,12,11.4,,,,105671
Butler County,Kansas,15,22,,0.667,,68240
Crawford County,Kansas,10,25.6,,,,39078
Douglas County,Kansas,19,15.8,10.7,0.579,,119964
Johnson County,Kansas,104,16.8,8.5,0.625,0.216,619195
Leavenworth County,Kansas,24,29,12.3,0.625,,82892
Reno County,Kansas,22,35.8,24.1,0.5,,61516
Saline County,Kansas,17,31.7,,0.706,,53596
Sedgwick County,Kansas,259,49.3,20.6,0.668,0.132,525525
Shawnee County,Kansas,64,36.1,15.8,0.438,,177480
Wyandotte County,Kansas,78,47.1,14.5,0.577,,165746
Bell County,Kentucky,13,55.2,,,,23568
Boone County,Kentucky,43,30.9,30.3,0.837,0.825,139093
Bourbon County,Kentucky,11,54.7,,0.909,,20093
Boyd County,Kentucky,70,145.5,88.8,0.843,0.571,48110
Boyle County,Kentucky,18,58.2,,0.722,,30904
Breathitt County,Kentucky,10,74.9,,,,13351
Bullitt County,Kentucky,32,38.2,21,0.688,,83836
Campbell County,Kentucky,36,38.6,47.1,0.75,0.773,93300
Carter County,Kentucky,14,53,40.7,0.714,,26395
Christian County,Kentucky,26,35.6,,0.731,,73037
Clark County,Kentucky,22,59.4,41.5,0.545,0.8,37061
Clay County,Kentucky,12,60.3,,,,19913
Daviess County,Kentucky,33,32,14.9,0.394,,103222
Estill County,Kentucky,13,92.6,,,,14044
Fayette County,Kentucky,222,69.3,49.3,0.851,0.742,320347
Floyd County,Kentucky,37,105.8,39,0.486,,34978
Franklin County,Kentucky,32,62,27.6,0.562,,51607
Garrard County,Kentucky,11,62.5,,,,17589
Grant County,Kentucky,12,47.1,,0.833,,25502
Greenup County,Kentucky,10,28.2,39.6,1,,35403
Hardin County,Kentucky,51,45.6,18.1,0.549,,111862
Harlan County,Kentucky,14,54.6,,0.786,,25662
Henderson County,Kentucky,16,36.3,,0.875,,44046
Hopkins County,Kentucky,10,22.3,,,,44812
Jefferson County,Kentucky,609,78.7,42.7,0.824,0.598,773399
Jessamine County,Kentucky,25,46.1,,0.92,,54254
Johnson County,Kentucky,11,49.5,,,,22244
Kenton County,Kentucky,73,42.9,56.5,0.822,0.734,170313
Laurel County,Kentucky,22,35,18.1,0.591,,62885
Lawrence County,Kentucky,12,74.5,,0.917,,16109
Letcher County,Kentucky,13,62.2,,,,20893
Lincoln County,Kentucky,14,57.5,44.7,0.786,,24360
McCracken County,Kentucky,22,32.6,23,,,67490
Madison County,Kentucky,76,79.8,44.5,0.737,0.61,95187
Magoffin County,Kentucky,13,114.5,,,,11357
Marion County,Kentucky,10,50.6,,,,19775
Mason County,Kentucky,11,65,,,,16930
Mercer County,Kentucky,12,52.4,,,,22902
Montgomery County,Kentucky,21,74,42.7,0.762,,28367
Nelson County,Kentucky,20,42.2,,0.5,,47392
Oldham County,Kentucky,11,15.8,,,,69431
Perry County,Kentucky,21,76.8,,0.714,,27361
Pike County,Kentucky,63,111.9,30.8,0.635,,56286
Pulaski County,Kentucky,26,39.5,18.6,0.692,,65795
Rowan County,Kentucky,12,49.2,,0.833,,24388
Scott County,Kentucky,20,33.8,21.4,0.6,,59099
Shelby County,Kentucky,21,43,,0.714,,48886
Taylor County,Kentucky,24,90.9,,0.708,,26407
Warren County,Kentucky,39,27.9,16.8,0.692,,139843
Whitley County,Kentucky,28,75.9,,0.643,,36873
Acadia Parish,Louisiana,32,56.4,,0.625,,56744
Ascension Parish,Louisiana,60,46,33.6,0.883,0.262,130458
Avoyelles Parish,Louisiana,19,49,,0.737,,38751
Bossier Parish,Louisiana,17,13.2,9.4,,,129276
Caddo Parish,Louisiana,33,14.4,11.1,0.364,,229025
Calcasieu Parish,Louisiana,64,31.6,14.8,0.828,,202418
East Baton Rouge Parish,Louisiana,322,71.5,29.4,0.183,0.169,450544
Iberia Parish,Louisiana,23,33.7,16.9,0.87,,68327
Iberville Parish,Louisiana,11,37.3,,1,,29506
Jefferson Parish,Louisiana,276,64.8,37.8,0.779,0.415,425884
Jefferson Davis Parish,Louisiana,23,71.8,,0.87,,32026
Lafayette Parish,Louisiana,121,48.8,20.6,0.793,,247866
Lafourche Parish,Louisiana,40,41.7,16.3,0.725,,95870
Livingston Parish,Louisiana,105,70.7,22.2,0.695,,148425
Natchitoches Parish,Louisiana,15,40.9,,,,36663
Orleans Parish,Louisiana,438,118.5,52.4,0.071,0.083,369749
Ouachita Parish,Louisiana,70,44.4,18.8,0.557,,157702
Rapides Parish,Louisiana,81,63.7,33,0.704,0.349,127189
St. Bernard Parish,Louisiana,28,63,40.6,0.821,,44479
St. Charles Parish,Louisiana,14,27.5,,0.857,,50998
St. James Parish,Louisiana,11,56.6,,1,,19423
St. Landry Parish,Louisiana,31,37.9,13.3,0.355,,81773
St. Martin Parish,Louisiana,21,41,,0.524,,51236
St. Mary Parish,Louisiana,28,58.6,28.1,0.75,,47789
St. Tammany Parish,Louisiana,116,42.4,29.8,0.75,0.312,273263
Tangipahoa Parish,Louisiana,94,68.6,38.9,0.702,,137048
Terrebonne Parish,Louisiana,58,55.4,27,,,104786
Vermilion Parish,Louisiana,14,24.6,,,,56952
Vernon Parish,Louisiana,10,21.2,,,,47247
Washington Parish,Louisiana,29,64.4,66.5,0.828,0.484,45025
West Feliciana Parish,Louisiana,20,130,,0.7,,15381
