jurisdiction,state,deaths_past_year,crude_rate_past_year,crude_rate_four_years_ago,synthetics_pct_past_year,synthetics_pct_four_years_ago,population
Androscoggin County,Maine,79,69.9,29.7,0.835,0.562,113023
Aroostook County,Maine,44,65.4,,0.795,,67255
Cumberland County,Maine,155,50.4,29.6,0.826,0.713,307451
Franklin County,Maine,10,32.8,,1,,30474
Hancock County,Maine,23,40.6,,0.87,,56701
Kennebec County,Maine,53,42.2,24.6,0.83,0.7,125540
Knox County,Maine,17,41.3,,0.882,,41164
Lincoln County,Maine,11,30.4,,0.909,,36215
Oxford County,Maine,31,52.1,17.3,0.774,,59495
Penobscot County,Maine,114,74.2,35.6,0.833,0.667,153704
Piscataquis County,Maine,12,68.9,,0.833,,17417
Somerset County,Maine,29,56.8,21.8,0.897,0.909,51098
Waldo County,Maine,18,44.7,,0.833,,40241
Washington County,Maine,24,76.3,,0.708,,31437
York County,Maine,88,40.6,24.8,0.818,0.784,216732
Allegany County,Maryland,44,65.4,56.4,0.886,0.725,67267
Anne Arundel County,Maryland,165,27.8,38.2,0.788,0.786,593286
Baltimore County,Maryland,307,36.3,39.7,0.821,0.799,846161
Calvert County,Maryland,17,18,34.8,0.647,0.875,94573
Caroline County,Maryland,10,29.9,,1,,33433
Carroll County,Maryland,56,31.9,39.8,0.786,0.791,175305
Cecil County,Maryland,77,73.4,52.6,0.87,0.87,104942
Charles County,Maryland,54,31.7,13.6,0.796,0.636,170102
Dorchester County,Maryland,12,36.7,,,,32726
Frederick County,Maryland,61,21.2,32.6,0.738,0.795,287079
Harford County,Maryland,89,33.7,37.4,0.708,0.758,263867
Howard County,Maryland,46,13.7,12.4,0.783,0.7,335411
Montgomery County,Maryland,125,11.9,8.7,0.696,0.505,1052520
Prince George's County,Maryland,192,20.3,13.6,0.771,0.581,946971
St. Mary's County,Maryland,33,28.7,26.6,0.636,0.7,114877
Somerset County,Maryland,13,53,,0.923,,24546
Talbot County,Maryland,16,42.2,37.8,,0.929,37932
Washington County,Maryland,101,64.9,64.4,0.802,0.804,155590
Wicomico County,Maryland,43,41.1,37.8,0.744,0.718,104664
Worcester County,Maryland,19,35.3,23.1,0.632,,53866
Baltimore city,Maryland,987,173.2,150.9,0.866,0.865,569931
Barnstable County,Massachusetts,79,34,35.1,0.81,0.747,232457
Berkshire County,Massachusetts,52,40.7,39.7,0.846,0.7,127859
Bristol County,Massachusetts,295,50.9,44.1,0.892,0.803,580068
Essex County,Massachusetts,287,35.6,33.2,0.878,0.897,806765
Franklin County,Massachusetts,29,40.9,22.7,0.759,0.875,70894
Hampden County,Massachusetts,250,54.2,52.1,0.828,0.799,461041
Hampshire County,Massachusetts,36,22.1,22.3,0.667,0.778,162588
Middlesex County,Massachusetts,404,25,21.7,0.827,0.791,1617100
Norfolk County,Massachusetts,163,22.5,21.2,0.81,0.765,725531
Plymouth County,Massachusetts,185,34.7,26.4,0.832,0.825,533069
Suffolk County,Massachusetts,462,60.3,37.4,0.846,0.813,766381
Worcester County,Massachusetts,371,43,39,0.863,0.817,862927
Allegan County,Michigan,12,9.9,10.2,,,121210
Bay County,Michigan,23,22.4,20.3,0.783,,102821
Berrien County,Michigan,43,28.1,15,0.86,,152900
Calhoun County,Michigan,44,33,35.1,0.727,0.809,133289
Cass County,Michigan,11,21.4,,,,51403
Eaton County,Michigan,15,13.8,15.5,0.867,,108992
Genesee County,Michigan,248,61.7,59.8,0.714,0.654,401983
Grand Traverse County,Michigan,23,23.8,,0.87,,96464
Ingham County,Michigan,121,42.6,32.2,0.826,0.628,284108
Isabella County,Michigan,11,17.1,,,,64447
Jackson County,Michigan,46,28.7,6.3,0.761,,160066
Kalamazoo County,Michigan,57,21.8,20.4,0.544,0.463,261173
Kent County,Michigan,141,21.4,15.5,0.688,0.495,659083
Lapeer County,Michigan,19,21.4,18.2,,,88780
Lenawee County,Michigan,24,24.3,24.5,0.708,0.542,98567
Livingston County,Michigan,21,10.7,13.6,0.762,0.731,196161
Macomb County,Michigan,227,26,33.2,0.811,0.703,874195
Manistee County,Michigan,13,51.4,,,,25287
Midland County,Michigan,10,12,,,,83674
Monroe County,Michigan,35,22.5,24.6,0.8,0.649,155609
Montcalm County,Michigan,18,26.7,,0.722,,67433
Muskegon County,Michigan,83,47,24.8,0.747,0.395,176565
Oakland County,Michigan,251,19.8,9.9,0.745,,1269430
Ottawa County,Michigan,33,11,7.6,0.727,,300873
Saginaw County,Michigan,66,35,22.5,0.909,0.605,188330
St. Clair County,Michigan,36,22.5,28.9,0.694,0.565,160151
St. Joseph County,Michigan,14,23,,,,60874
Shiawassee County,Michigan,14,20.6,30.8,,0.714,68022
Van Buren County,Michigan,19,25.1,,0.579,,75692
Washtenaw County,Michigan,94,25.7,22.7,0.66,0.714,366376
Wayne County,Michigan,981,55.8,47.7,0.833,0.731,1757040
Anoka County,Minnesota,62,16.8,13.6,0.758,0.375,368864
Beltrami County,Minnesota,23,49.1,,0.826,,46799
Blue Earth County,Minnesota,15,21.5,,,,69631
Carver County,Minnesota,10,9.1,,,,110034
Cass County,Minnesota,14,44.8,,,,31274
Clay County,Minnesota,13,19.7,,,,65929
Crow Wing County,Minnesota,14,20.6,,,,67948
Dakota County,Minnesota,45,10.2,5.4,0.667,,443341
Hennepin County,Minnesota,543,43.1,17.5,0.808,0.527,1260120
Olmsted County,Minnesota,57,34.8,16,0.561,,164020
Ramsey County,Minnesota,240,44.7,17.3,0.704,0.147,536413
St. Louis County,Minnesota,80,40.1,15.5,0.675,0.484,199532
Scott County,Minnesota,22,14.2,,0.727,,154520
Stearns County,Minnesota,36,22.4,11.9,0.528,,160405
Washington County,Minnesota,20,7.2,6.6,0.65,,275912
Winona County,Minnesota,10,20.2,21.7,,,49478
DeSoto County,Mississippi,42,21.9,11.5,0.81,,191723
Forrest County,Mississippi,21,26.9,22.7,,,78110
Grenada County,Mississippi,11,52.2,,,,21088
Hancock County,Mississippi,20,43.4,,0.85,,46094
Harrison County,Mississippi,81,38.4,14.5,0.716,0.333,211044
Hinds County,Mississippi,64,29.4,12.7,0.734,,217730
Jackson County,Mississippi,84,57.9,9.1,0.69,,144975
Jones County,Mississippi,11,16.5,,,,66569
Lafayette County,Mississippi,10,17.4,,,,57615
Lamar County,Mississippi,14,21.3,,0.786,,65783
Lee County,Mississippi,16,19.3,,,,82959
Lowndes County,Mississippi,14,24.3,,,,57603
Madison County,Mississippi,18,16.2,,,,111113
Marion County,Mississippi,10,41.6,,,,24050
Panola County,Mississippi,10,30.6,,,,32661
Pearl River County,Mississippi,36,62.9,18.1,0.833,,57261
Pike County,Mississippi,13,32.8,,,,39644
Pontotoc County,Mississippi,10,31.9,,,,31389
Rankin County,Mississippi,30,18.9,9.7,0.633,,158979
Boone County,Missouri,58,30.9,22.3,0.586,0.475,187690
Buchanan County,Missouri,42,50.7,18.1,0.571,,82911
Butler County,Missouri,19,45,44.6,,,42179
Callaway County,Missouri,11,24.6,,0.909,,44762
Cass County,Missouri,20,18.1,12.4,0.65,,110394
Christian County,Missouri,16,17.2,11.5,0.625,,93114
Clay County,Missouri,67,26.1,13.8,0.582,,257033
Cole County,Missouri,12,15.6,,,,76969
Franklin County,Missouri,50,47.2,37.6,0.6,0.641,105879
Greene County,Missouri,144,47.5,29.2,0.625,0.4,303293
Jackson County,Missouri,341,47.6,23.5,0.566,0.115,716531
Jasper County,Missouri,25,20.1,,0.52,,124075
Jefferson County,Missouri,85,37.1,43.2,0.812,0.691,229336
Lincoln County,Missouri,15,23.8,20.8,,,63155
Marion County,Missouri,11,38.7,,,,28438
Newton County,Missouri,11,18.3,25.8,,,60011
Phelps County,Missouri,23,50.8,,0.826,,45313
Platte County,Missouri,20,18.1,13.6,0.85,,110534
Pulaski County,Missouri,31,57.5,25,0.677,,53941
St. Charles County,Missouri,98,23.7,26.1,0.704,0.721,413803
St. Francois County,Missouri,42,62.7,27,0.429,,66969
St. Louis County,Missouri,349,35.2,36.8,0.762,0.787,990414
Taney County,Missouri,17,29.9,,,,56821
Texas County,Missouri,14,55.3,,0.786,,25336
Warren County,Missouri,16,42.9,34.5,0.75,,37260
Washington County,Missouri,11,46.9,,,,23441
St. Louis city,Missouri,438,152.8,107.8,0.913,0.838,286578
Cascade County,Montana,17,20,13.5,,,84864
Flathead County,Montana,21,18.8,10.8,0.476,,111814
Gallatin County,Montana,12,9.6,,,,124857
Lake County,Montana,11,33.5,,0.909,,32853
Lewis and Clark County,Montana,10,13.5,,,,73832
Missoula County,Montana,18,14.9,14.3,,,121041
Silver Bow County,Montana,16,44.4,,,,36068
Yellowstone County,Montana,33,19.4,18.7,0.515,,169852
Douglas County,Nebraska,124,21.1,10.2,0.548,0.224,586327
Lancaster County,Nebraska,37,11.4,9.8,0.486,,324756
Sarpy County,Nebraska,14,7.1,8.7,,,196553
Clark County,Nevada,677,29.1,23.9,0.414,0.136,2322980
Elko County,Nevada,22,40.7,,0.773,,54046
Lyon County,Nevada,13,21.1,32.3,,,61585
Nye County,Nevada,35,63.9,33.2,,,54738
Washoe County,Nevada,262,52.7,27.3,0.55,0.142,496745
Carson City,Nevada,21,36.1,30.8,,,58130
Belknap County,New Hampshire,17,26.2,39.3,1,0.75,64781
Carroll County,New Hampshire,12,23,22.6,0.833,,52199
Cheshire County,New Hampshire,20,25.9,36.9,0.65,0.893,77350
Coos County,New Hampshire,22,69.8,,0.864,,31504
Grafton County,New Hampshire,29,31.8,21.2,0.931,0.842,91126
Hillsborough County,New Hampshire,190,44.5,40,0.905,0.898,426594
Merrimack County,New Hampshire,43,27.6,33.9,0.837,0.882,156020
Rockingham County,New Hampshire,76,23.8,28.2,0.763,0.805,319424
Strafford County,New Hampshire,51,38.6,39.3,0.863,0.765,132275
Sullivan County,New Hampshire,14,31.8,,0.857,,43958
Atlantic County,New Jersey,234,84.9,64.8,0.897,0.789,275638
Bergen County,New Jersey,136,14.3,14.3,0.801,0.586,952997
Burlington County,New Jersey,128,27.5,34.9,0.805,0.832,466103
Camden County,New Jersey,331,63.1,61,0.828,0.767,524907
Cape May County,New Jersey,32,33.5,37.9,0.75,0.829,95634
Cumberland County,New Jersey,90,59.5,67.7,0.856,0.863,151356
Essex County,New Jersey,403,47.4,42.2,0.896,0.804,849477
Gloucester County,New Jersey,83,27.1,55.9,0.819,0.822,306601
Hudson County,New Jersey,165,23.5,22,0.842,0.723,703366
Hunterdon County,New Jersey,15,11.6,14.4,0.733,,129777
Mercer County,New Jersey,128,33.6,34.5,0.836,0.772,380688
Middlesex County,New Jersey,216,25.1,24.2,0.838,0.815,861418
Monmouth County,New Jersey,147,22.8,35.1,0.803,0.789,644098
Morris County,New Jersey,79,15.5,20.1,0.785,0.919,511151
Ocean County,New Jersey,168,25.6,36.6,0.708,0.718,655735
Passaic County,New Jersey,135,26.3,28,0.815,0.801,513936
Salem County,New Jersey,19,29.2,47.8,0.895,0.967,65117
Somerset County,New Jersey,45,13,14.8,0.889,0.694,346875
Sussex County,New Jersey,36,24.6,25.6,0.861,0.75,146084
Union County,New Jersey,153,26.9,23.9,0.935,0.767,569815
Warren County,New Jersey,32,28.8,26.5,0.688,0.75,110926
Bernalillo County,New Mexico,430,63.9,32,0.674,0.244,672508
Chaves County,New Mexico,28,43.8,20.1,,,63894
Curry County,New Mexico,16,33.7,,,,47532
Dona Ana County,New Mexico,58,26,15.6,0.603,,223337
Eddy County,New Mexico,21,34.8,29.4,0.571,,60400
Grant County,New Mexico,11,39.7,,,,27686
Lea County,New Mexico,21,29,17.3,0.476,,72452
McKinley County,New Mexico,11,15.8,13.9,,,69830
Otero County,New Mexico,22,32,16.5,,,68823
Rio Arriba County,New Mexico,50,124.9,64.1,0.8,,40048
Sandoval County,New Mexico,29,18.9,17.2,0.69,,153501
San Juan County,New Mexico,43,35.7,17.5,0.302,,120418
San Miguel County,New Mexico,23,85.3,,0.696,,26953
Santa Fe County,New Mexico,83,53.3,24.7,0.747,0.378,155664
Socorro County,New Mexico,10,62.1,,,,16115
Taos County,New Mexico,16,46.3,30.6,0.625,,34580
Valencia County,New Mexico,24,30.7,30.1,0.583,,78080
Albany County,New York,117,37,19.6,0.744,0.717,315811
Allegany County,New York,12,25.7,,0.833,,46694
Bronx County,New York,916,66.4,28.7,0.825,0.62,1379950
Broome County,New York,95,48.2,24,0.579,0.457,197117
Cattaraugus County,New York,36,47.1,,0.75,,76439
Cayuga County,New York,19,25.3,19.4,0.684,0.733,74998
Chautauqua County,New York,55,43.6,17.3,0.891,0.773,126027
Chemung County,New York,35,43,21.4,0.8,,81426
Chenango County,New York,22,47.4,,,,46458
Clinton County,New York,22,27.9,,0.591,,78753
Columbia County,New York,16,26.1,18.4,,,61286
Cortland County,New York,13,28.2,,0.846,,46126
Delaware County,New York,11,24.6,,,,44740
Dutchess County,New York,127,42.7,29.9,0.803,0.761,297545
Erie County,New York,394,41.5,22.7,0.805,0.66,950312
Franklin County,New York,11,23.7,,,,46373
Fulton County,New York,21,39.9,,0.667,,52669
Genesee County,New York,13,22.6,27.8,0.846,0.688,57535
Greene County,New York,11,22.9,,,,48061
Herkimer County,New York,16,26.7,,0.688,,59822
Jefferson County,New York,23,19.7,9.8,0.783,,116637
Kings County,New York,794,30.7,12.8,0.805,0.553,2590520
Livingston County,New York,12,19.5,19,0.917,,61516
Madison County,New York,18,26.8,,0.722,,67097
Monroe County,New York,346,46,32.6,0.806,0.715,752035
Montgomery County,New York,10,20.2,22.3,,,49623
Nassau County,New York,234,16.9,12.5,0.803,0.512,1383730
New York County,New York,637,39.9,21.2,0.757,0.59,1596270
Niagara County,New York,90,42.7,19,0.689,0.65,210880
Oneida County,New York,77,33.6,15.7,0.818,0.583,228846
Onondaga County,New York,191,40.8,25.1,0.728,0.578,468249
Ontario County,New York,17,15.1,11.8,0.588,,112707
Orange County,New York,133,32.8,30.6,0.857,0.632,405941
Oswego County,New York,29,24.5,10.2,0.759,,118287
Otsego County,New York,18,29.7,,0.833,,60636
Putnam County,New York,18,18.4,18.2,0.833,0.722,98045
Queens County,New York,494,21.7,10.3,0.763,0.468,2278030
Rensselaer County,New York,50,31.3,13.2,0.74,0.857,159853
Richmond County,New York,164,33.4,24.6,0.768,0.675,491133
Rockland County,New York,47,13.9,12.6,0.766,0.634,339022
St. Lawrence County,New York,19,17.6,,0.842,,107733
Saratoga County,New York,36,15.1,9.6,0.639,0.727,238797
Schenectady County,New York,49,30.6,18.7,0.857,0.517,160093
Steuben County,New York,27,29.2,,0.815,,92599
Suffolk County,New York,537,35.2,24.7,0.778,0.648,1525460
Sullivan County,New York,43,54,33.2,0.86,0.72,79658
Tioga County,New York,11,23,,,,47772
Tompkins County,New York,33,31.5,15.6,0.697,,104777
Ulster County,New York,70,38.4,29.1,0.786,0.615,182319
Warren County,New York,15,22.9,,0.867,,65599
Washington County,New York,14,23,,0.929,,60841
Wayne County,New York,19,20.9,17.7,0.632,0.688,91125
Westchester County,New York,177,17.9,13.4,0.655,0.562,990427
Alamance County,North Carolina,45,25.5,13.8,0.822,0.522,176353
Beaufort County,North Carolina,18,40.7,27.6,0.722,,44272
Bladen County,North Carolina,18,61.1,,0.833,,29446
Brunswick County,North Carolina,46,30.1,17.5,0.522,,153064
Buncombe County,North Carolina,188,68.7,44.7,0.771,0.569,273589
Burke County,North Carolina,46,52.3,17.7,0.804,,87881
Cabarrus County,North Carolina,62,26.3,27.4,0.758,0.759,235797
Caldwell County,North Carolina,28,34.8,21.9,0.679,0.556,80492
Carteret County,North Carolina,36,51.9,24.5,0.833,0.647,69380
Catawba County,North Carolina,61,37.3,13.2,0.803,0.524,163462
Chatham County,North Carolina,17,21.3,,0.824,,79864
Cherokee County,North Carolina,14,47.4,,,,29512
Cleveland County,North Carolina,35,34.8,,0.714,,100670
Columbus County,North Carolina,15,30.1,19.7,0.733,,49885
Craven County,North Carolina,71,70.4,37.1,0.789,0.684,100874
Cumberland County,North Carolina,171,50.8,26.4,0.772,0.636,336699
Dare County,North Carolina,14,36.9,46.4,0.786,0.647,37956
Davidson County,North Carolina,80,46.4,19.8,0.85,0.424,172586
Davie County,North Carolina,17,38.6,,0.941,,44090
Duplin County,North Carolina,12,24.5,,0.833,,48990
Durham County,North Carolina,137,41.2,23,0.73,0.521,332680
Edgecombe County,North Carolina,15,31.1,19.2,0.867,,48301
Forsyth County,North Carolina,210,54,30.6,0.81,0.621,389157
Franklin County,North Carolina,21,28.2,31.1,0.714,0.905,74539
Gaston County,North Carolina,139,59.3,15.3,0.806,0.441,234215
Granville County,North Carolina,18,29.1,,0.833,,61903
Guilford County,North Carolina,227,41.6,26.5,0.762,0.589,546101
Halifax County,North Carolina,18,37.6,31.6,0.778,0.75,47848
Harnett County,North Carolina,51,36.7,25.3,0.902,0.618,138832
Haywood County,North Carolina,22,35.1,37.2,0.682,,62609
Henderson County,North Carolina,40,33.9,14.6,0.825,0.765,118106
Hoke County,North Carolina,18,33.5,18.3,0.889,,53787
Iredell County,North Carolina,41,20.9,15.1,0.878,0.37,195897
Jackson County,North Carolina,20,46.6,29.8,0.85,,42955
Johnston County,North Carolina,48,20.4,10.4,0.792,,234778
Lee County,North Carolina,29,44.3,21.2,0.793,,65476
Lenoir County,North Carolina,17,31.1,,0.941,,54633
Lincoln County,North Carolina,20,21.5,11.9,0.7,,93095
McDowell County,North Carolina,19,42.5,,0.842,,44753
Macon County,North Carolina,14,36.8,,1,,38065
Mecklenburg County,North Carolina,380,33.2,21.7,0.776,0.582,1145390
Montgomery County,North Carolina,13,50.2,,1,,25894
Moore County,North Carolina,45,42.6,11.1,0.822,,105531
Nash County,North Carolina,39,40.7,27.6,0.872,0.654,95789
New Hanover County,North Carolina,102,43.4,43.9,0.784,0.618,234921
Onslow County,North Carolina,77,37.1,24.9,0.831,0.571,207298
Orange County,North Carolina,30,19.9,24.3,0.667,0.5,150477
Pasquotank County,North Carolina,22,53.7,,0.909,,40938
Pender County,North Carolina,19,28.9,19.3,0.737,,65737
Pitt County,North Carolina,112,64.5,26.7,0.741,0.458,173542
Randolph County,North Carolina,85,58.2,26.5,0.941,0.658,146043
Richmond County,North Carolina,29,67.8,,0.793,,42778
Robeson County,North Carolina,99,84.9,23.5,0.808,0.516,116663
Rockingham County,North Carolina,51,55.5,32,0.824,0.655,91957
Rowan County,North Carolina,91,60.8,30.5,0.802,0.651,149645
Rutherford County,North Carolina,41,63.1,19.5,0.756,,64963
Sampson County,North Carolina,11,18.6,22.1,0.909,,59120
Scotland County,North Carolina,21,61.5,,0.714,,34162
Stanly County,North Carolina,17,26.5,37,0.824,0.739,64153
Stokes County,North Carolina,18,39.8,30.8,0.722,,45175
Surry County,North Carolina,35,49,32,0.8,0.565,71403
Swain County,North Carolina,10,71.6,70.2,,,13967
Union County,North Carolina,32,12.8,8.9,0.719,,249070
Vance County,North Carolina,21,49.8,35.8,0.857,0.812,42138
Wake County,North Carolina,233,19.8,12.9,0.777,0.546,1175020
Watauga County,North Carolina,12,21.8,,,,55089
Wayne County,North Carolina,23,19.6,20.3,0.783,0.56,117286
Wilkes County,North Carolina,18,27.4,26.3,0.556,,65784
Wilson County,North Carolina,36,45.9,,0.861,,78449
Yadkin County,North Carolina,16,42.7,,0.938,,37463
Burleigh County,North Dakota,31,31.2,,0.677,,99280
Cass County,North Dakota,50,25.9,11.6,0.72,,192734
Grand Forks County,North Dakota,10,13.8,,,,72413
Ward County,North Dakota,15,21.8,,,,68870
Adams County,Ohio,14,51.1,39.7,,,27420
Allen County,Ohio,54,53.4,18.5,0.685,0.526,101115
Ashtabula County,Ohio,42,43.3,30.7,0.667,0.667,97014
Athens County,Ohio,26,44.1,,0.885,,58979
Belmont County,Ohio,26,39.7,28.1,0.577,,65509
Brown County,Ohio,22,50.4,41.3,0.818,0.833,43680
Butler County,Ohio,186,47.9,39,0.86,0.718,388420
Clark County,Ohio,65,48.2,49.1,0.754,0.818,134831
Clermont County,Ohio,51,24.2,26.8,0.804,0.691,210805
Clinton County,Ohio,21,50,28.5,0.857,,41964
Columbiana County,Ohio,34,33.8,32.2,,,100511
Cuyahoga County,Ohio,599,48.5,44.1,0.795,0.768,1236040
Darke County,Ohio,13,25.2,29.2,,0.8,51529
Defiance County,Ohio,11,28.8,,,,38187
Delaware County,Ohio,21,9.3,12.2,0.714,0.6,226296
Erie County,Ohio,25,33.6,28.2,0.76,0.714,74501
Fairfield County,Ohio,55,33.8,16.7,0.727,0.5,162898
Fayette County,Ohio,14,48.5,,0.786,,28839
Franklin County,Ohio,904,68.4,43.4,0.814,0.774,1321820
Fulton County,Ohio,10,23.7,,,,42171
Gallia County,Ohio,15,51.6,43.4,0.867,0.769,29068
Greene County,Ohio,45,26.7,23.3,0.756,0.744,168456
Guernsey County,Ohio,17,44.6,28.2,,,38098
Hamilton County,Ohio,403,48.8,55.4,0.804,0.805,825037
Hancock County,Ohio,26,34.7,30.3,0.808,0.565,74861
Highland County,Ohio,14,32.3,,0.786,,43391
Hocking County,Ohio,16,57.4,,1,,27858
Huron County,Ohio,17,29.2,32.6,0.765,0.789,58218
Jackson County,Ohio,16,49.1,37.1,,,32586
Jefferson County,Ohio,39,60.6,33.4,0.359,,64330
Lake County,Ohio,79,34.1,32.2,0.772,0.797,231842
Lawrence County,Ohio,29,51.2,35.1,0.862,0.81,56653
Licking County,Ohio,45,24.8,22.2,0.289,,181359
Logan County,Ohio,10,21.7,,1,,46040
Lorain County,Ohio,121,38.3,31.4,0.785,0.691,316268
Lucas County,Ohio,255,59.8,43.8,0.824,0.697,426643
Mahoning County,Ohio,149,66,53.7,0.846,0.675,225636
Marion County,Ohio,47,72.7,41.3,0.787,0.778,64642
Medina County,Ohio,25,13.6,11.2,0.84,0.75,183512
Meigs County,Ohio,21,95.6,60.7,0.81,0.714,21969
Miami County,Ohio,25,22.7,19.8,0.8,0.81,110247
Montgomery County,Ohio,354,66.3,57,0.749,0.818,533892
Muskingum County,Ohio,30,34.8,45.3,0.833,0.41,86113
Ottawa County,Ohio,11,27.5,,0.909,,39978
Perry County,Ohio,16,45.1,,0.875,,35480
Pickaway County,Ohio,14,23.3,24.1,0.929,,60023
Pike County,Ohio,18,66.7,35.8,,,27005
Portage County,Ohio,40,24.7,14.2,0.7,0.696,161745
Preble County,Ohio,14,34.5,24.4,0.929,,40596
Richland County,Ohio,54,43.1,42.2,0.759,0.706,125319
Ross County,Ohio,61,79.6,45.5,0.82,0.743,76606
Sandusky County,Ohio,21,35.8,25.5,0.905,,58667
Scioto County,Ohio,86,119.1,68.9,0.837,0.808,72194
Seneca County,Ohio,13,23.8,23.6,,,54632
Stark County,Ohio,173,46.4,23.2,0.636,0.628,372657
Summit County,Ohio,255,47.6,30.3,0.788,0.701,535882
Trumbull County,Ohio,134,66.8,42.8,0.91,0.776,200643
Tuscarawas County,Ohio,20,21.8,10.9,0.65,,91937
Vinton County,Ohio,11,87.5,,,,12565
Warren County,Ohio,46,18.4,19.4,0.761,0.778,249778
Washington County,Ohio,21,35.7,16.6,0.81,,58901
